City,Date,PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity
Madurai,2018-10-30,174.0943480178384,195.9881757415694,12.247734859592661,77.5649379549689,8.818378209299686,10.145703350242469,21.377366797639606,31.494910307059996
Delhi,2018-10-31,194.37228266628398,264.7267316271459,67.73236173096112,19.59063242301406,0.7682897187543063,38.32927011702674,13.616957532625026,45.38880027894021
Srinagar,2018-11-01,100.33658424521903,356.47260178718096,31.61738975323339,67.9295014253656,2.024795719691874,87.59057642382005,39.598759621687805,96.72679822869942
Ranchi,2018-11-02,193.2784832067109,70.52871404194589,94.22914358644653,62.244457680150546,9.510799601541281,86.4482029460922,29.542392106982042,77.4895700747878
Aurangabad,2018-11-03,51.759224366556644,256.5508496976833,15.547465100234517,5.512933093082139,0.4954481022140683,10.279137785026117,30.78054527649428,68.07302376744829
LucknowUntitled document,2018-11-04,41.8623363407239,278.9867799672696,42.32334401164108,66.73743564773048,2.5210393017452453,60.059876781180854,18.249184298259927,22.289891215993904
LucknowUntitled document,2018-11-05,289.33562259458205,104.96739321749702,29.869987219641505,41.69617766598847,8.0460329148436,75.46869076122998,27.76502375237382,69.01454814382416
Nagpur,2018-11-06,60.49781944699135,27.692373044188475,10.631036219467465,64.82739157034214,2.9850533435184667,60.578295081754845,27.23657218056551,39.948303304567226
Ludhiana,2018-11-07,239.69145542050282,42.53700346624655,110.15586968243366,75.40021817488022,8.616316495298982,52.72310263836109,43.528382842484284,74.41101067561098
Guwahati,2018-11-08,177.3279369492505,122.06313817271702,45.12016534252544,90.23125468692535,0.4414575623869115,52.00388226642239,30.222641831625975,21.037356918940063
Chennai,2018-11-09,181.46884291330394,151.71333106611073,24.468033708109196,76.59307411542638,2.7635544420976452,21.74894094790549,23.707111803123738,52.00083738322646
Kanpur,2018-11-10,236.03879339733123,299.95276693674913,74.00093385438997,32.10436591343399,6.111996053655038,74.6255199669661,21.826263532169946,62.64702114378522
Aurangabad,2018-11-11,45.52237549720866,59.80570903991102,68.66122820699894,69.41709767707708,8.896278682128369,85.69195357938935,37.991573934426064,99.87618023402196
Hyderabad,2018-11-12,155.0532255105554,67.29027863339454,146.83804931806077,14.61349595533801,2.809620986823624,64.77417301823687,16.184369276367043,50.76924800253893
LucknowUntitled document,2018-11-13,146.04151430993346,96.99145988551153,89.13848049654695,46.039626072217914,9.315758866291688,41.93822224287553,32.292423749832366,61.03916799182811
Guwahati,2018-11-14,112.30599946108097,202.09338019978642,64.72535461950943,16.531843198708657,0.17811497577977026,46.63316512560752,43.24520941501596,87.86404602275826
Mumbai,2018-11-15,296.52799999920785,269.215991429993,59.733621793084005,92.3483992705425,0.9482016343198595,46.8998943792767,43.821150653123944,66.38375375510162
Chandigarh,2018-11-16,187.39287587805106,49.23972228930838,148.3053472584498,63.10071448927866,9.961603873719023,27.66525597524533,43.34292145942439,60.04235555797262
Pune,2018-11-17,62.18672925333414,102.02463158424344,14.522156529423317,57.990975807308075,1.638034319858489,47.804949065490824,20.15489041577799,38.77841947467665
Amritsar,2018-11-18,49.07552880514227,247.97969833412844,36.23931460516147,32.74047124604455,7.253289563377097,15.447473414780351,19.50819403902809,96.89234487603804
Raipur,2018-11-19,83.98672697978093,54.24280802584142,50.793718741136956,36.833448076732864,6.7213568632797625,64.76407668929612,13.35165492026505,46.54336859127219
Vadodara,2018-11-20,70.55179171859155,282.1175766702845,107.87043909538652,37.356601003296205,0.4013953332492066,18.6534085580158,34.30505419863953,68.85632009364028
Visakhapatnam,2018-11-21,42.90580571342405,134.69262849013535,52.28582135891068,71.01696781379488,3.0992187685741586,43.490946406303344,43.32251323129556,43.0401769729236
Gwalior,2018-11-22,58.053931218205896,253.67500267307057,34.29222583616148,53.97630362145342,0.30537213225593685,35.63020080731556,25.157827293725894,43.92511542287921
Jodhpur,2018-11-23,206.30944975381854,92.05580615491371,40.12231729780253,43.87941333581695,0.557337975658219,78.63774607441569,19.63542053339681,56.06846381360728
Nagpur,2018-11-24,81.01333682070681,207.48576613305647,52.100369173090044,82.55120874198577,4.492806263938245,72.96970613859335,42.49612866345064,70.13659857265547
Bhopal,2018-11-25,165.7864516091121,92.49394844130771,60.926222933283356,21.582395844914256,2.7415926309211,99.03662218483417,37.65967424717347,33.636432294670286
Varanasi,2018-11-26,223.89372915343793,318.1322460013526,118.49467113562616,22.28819303288101,6.472996787513535,80.42824106578811,18.99219897441181,86.97118672958132
Aurangabad,2018-11-27,155.9343237615437,397.0469865821492,94.02348671372063,68.05071247321756,2.5900676134164287,90.38051532382406,16.43714986357189,42.70552758202388
Delhi,2018-11-28,281.29180667799835,155.69343276081713,51.06719975247421,20.24354069612131,1.7456987056463595,13.995591155536136,30.51385472904358,49.085682930948174
Vijayawada,2018-11-29,122.77194069652143,114.50584856219675,93.73557995979472,55.02080939108953,5.30225222515947,98.29272294649952,29.134962331444232,37.52275900880609
Coimbatore,2018-11-30,232.98435759918812,152.80257477714528,13.142084146740888,39.5455888918234,4.518761731702092,53.74015006356833,43.646223029467045,61.94280509728985
Vijayawada,2018-12-01,125.99680513901109,218.7784729005084,89.07450041861587,21.681686237809487,5.1058020448512895,40.6834793622248,42.825562369270315,53.139980397870076
Amritsar,2018-12-02,84.99621812037994,174.46410153438978,82.9782922698029,67.10836093984358,8.102283245346582,76.00800997158788,26.70197365229716,91.94671926469691
Gwalior,2018-12-03,214.62351178518853,157.44084708627176,47.32515981136662,25.254114552148963,8.688024708063098,74.96809341899866,35.80446941015104,20.386005583157953
Ahmedabad,2018-12-04,296.06594822604296,22.899896922255387,46.04500323591241,58.51870641246029,5.841971382466429,33.37500151608713,32.38755795274936,48.301259038924
Dhanbad,2018-12-05,298.9064736581925,121.88731366993827,68.55711488430991,98.0048924947881,1.3193750941670865,32.01350912863256,13.531760632934134,25.96755660616333
Hyderabad,2018-12-06,176.97658013223239,187.74884199857516,92.93748603876357,63.20004932042267,3.3613591753880967,52.10432165310254,18.853937948741557,69.7377005645416
Coimbatore,2018-12-07,103.6535061600732,190.98317226827956,105.32339256439244,93.56532445517978,6.950951717903302,40.07139234709281,42.549672254021694,23.289824230680782
Raipur,2018-12-08,184.85663178823347,370.6260664389616,20.166906864304035,12.441447046005582,6.471404946667948,40.73268154472118,24.215050867793423,94.19302858184126
Chennai,2018-12-09,93.34286203471744,138.80428314609827,123.64217307291679,68.69567486484645,6.765337018900489,15.64644029363455,19.016873450009342,75.34246579586866
Raipur,2018-12-10,140.8098362785016,295.1496995280781,79.60319248517757,61.308485246896055,3.526639728822626,89.71687601417372,14.30860833212251,32.56990230894891
Jaipur,2018-12-11,116.89110485349973,46.578922658403954,90.55313962765266,99.86314030390677,8.53228280572656,33.45866339159278,11.770630084337549,38.367730881137874
Guwahati,2018-12-12,129.75485337761037,227.38006241023695,91.22183565703622,6.564105790845301,6.957409849462875,14.453032221152961,17.84846247908106,45.71456151078499
Aurangabad,2018-12-13,212.3071771708138,22.78893966742698,28.475507470153364,54.96154146672568,1.3718308574580158,91.80063719225777,38.816852976402984,51.5278113655595
Agra,2018-12-14,195.4817150363139,159.19124415648622,34.83697888516064,33.39991863852686,4.149200564126351,98.31709416792945,16.176643124518886,62.366287319057705
Navi Mumbai,2018-12-15,254.63019977310987,301.58362701958663,69.96706631317004,11.612650086715634,7.896980055096265,46.59596084002513,27.110636077110847,48.779553796831834
Kota,2018-12-16,26.01119587258359,170.46437848482012,136.85772938493307,20.012836253961936,8.522684317724494,52.31149584986888,20.248691148814153,98.59484749818692
Pune,2018-12-17,186.90967695383688,174.9594595627233,62.877107916519776,53.376630919202064,3.162882895238929,70.00754092910776,23.040744734636842,66.56688338150225
Vijayawada,2018-12-18,131.56541644024088,201.44369958347747,128.5536495449228,75.74116243270547,6.73233973809699,89.63760827069393,23.201631822521353,33.159197391067174
Mumbai,2018-12-19,245.17054924446637,213.2253227052283,14.186894608886602,81.08626286771293,8.960516131879741,31.80671262238771,17.99178449422778,89.26735888464007
Aurangabad,2018-12-20,129.84306695448572,293.1455998946421,39.88774847768055,88.8871687300399,1.6811600909576618,26.993076750768015,19.621627277502242,45.29843409052824
Ranchi,2018-12-21,64.42474981724149,362.8059838452228,57.37502067682126,17.568818458651744,1.6841052365133429,55.075119781416944,17.778528566456597,41.14154758626619
Agra,2018-12-22,260.9839266040043,152.98935392864547,101.0519320237166,14.416831886625717,7.699353794319621,69.87837575847024,22.955505533097025,87.5473629960681
Srinagar,2018-12-23,240.67025520444724,264.40285093204466,91.71131372885273,21.143088429907884,6.391930496643959,66.46643596614999,18.372656727355576,88.34308997705202
Raipur,2018-12-24,40.57401219063224,115.48965174505153,91.75310496193312,27.599229943754867,7.742937203917506,95.64700116786133,37.898626940050136,28.62946294317055
Chennai,2018-12-25,99.20702716283347,137.58595829727278,30.03278863891136,53.7258588079074,9.224275216140807,20.256302548356082,18.912669117903707,23.695814111750664
Solapur,2018-12-26,125.66658259321264,56.37203376485427,128.47986411495313,76.23496305229396,1.3842980930879922,21.35991024058658,37.967214459968204,27.841096192602464
Vijayawada,2018-12-27,125.90321584997959,373.64993928339226,109.14295560527248,32.79279019121523,8.90802662925632,95.17317600496831,34.46423690128297,23.9997130489009
Varanasi,2018-12-28,250.41252955500573,71.0435031538162,79.8041313526502,75.22579430760527,6.044298908710939,67.64556249467091,31.23818705062015,59.59317378485289
Kota,2018-12-29,290.1506556361135,85.08881799754604,147.64023544653307,79.52639300073116,8.334111806450478,77.69178933621117,27.270736969076914,84.59172255385825
Nagpur,2018-12-30,149.3974569820746,208.42613541864478,110.91707361638422,46.020833478154636,0.14208105108299146,10.555408970198055,38.11055835133554,94.69127273749004
Kolkata,2018-12-31,204.11699166496857,247.95319493411745,114.09001329651217,9.38655387542029,3.88053695470427,94.93978117198814,42.35542427841333,40.496167191984554
Pune,2019-01-01,236.92713537869892,381.7707965118864,121.50576997916346,35.16359928577597,3.3769538729985342,72.6839997138404,23.45957733319493,91.33531654170099
Allahabad,2019-01-02,55.20412688814254,301.5328994557911,27.010880589446597,57.48263651310379,0.5586225904881978,71.62676038621939,37.40088572476053,32.50483776715654
Pune,2019-01-03,186.56177912475763,129.82419944992188,49.23759054668126,49.34187378501083,2.7544056087528412,51.877283681001806,11.488170399919627,83.32473121956157
Kanpur,2019-01-04,62.63438474282796,323.9265853475756,58.31974952090486,28.49456484717924,7.95567491090167,11.130279448914667,33.443151631485755,72.80406518620478
Gwalior,2019-01-05,151.16174492434135,89.21588008089589,32.881656172096896,73.62438163344692,5.0466655626940415,83.49363725969229,11.403286087225132,24.666650623615922
Navi Mumbai,2019-01-06,131.9023290519803,367.5753033279841,86.85485762005453,7.731932681620952,4.050015451006716,93.90975760442782,25.030120968658537,33.469969521265625
Bhopal,2019-01-07,105.34246093700884,317.5942302074964,127.32554638717751,18.0188111102418,6.956557004403201,31.585088743014516,11.178950399224682,29.553024045236143
Coimbatore,2019-01-08,55.49567100365656,34.02408520444037,139.74858667801985,79.86878005565758,7.5273203692647455,46.42435739429372,33.42786578476937,33.96264256658892
Gwalior,2019-01-09,36.53784529472104,317.9922606807815,124.26703208206088,61.33508775377048,1.6081041302012227,28.331355904378995,33.073531997006135,21.518196471309146
Ahmedabad,2019-01-10,63.509447613566785,28.946151888523467,122.30377571921237,36.74840584040282,5.394769376870406,90.78857303864923,11.813065430284393,31.509703765032498
Vijayawada,2019-01-11,14.822145281835496,221.50541467586967,142.49003935934473,90.25420248710789,1.3585342641869003,32.49542541986864,44.4258634295989,89.67577766263668
Aurangabad,2019-01-12,147.78268559814623,288.55553920787924,108.1826699718411,72.63926090345572,8.070038171462393,99.48039930119513,23.91531222205102,20.933358842384145
LucknowUntitled document,2019-01-13,231.64368627467698,192.31183901084577,122.88196427140042,97.43255410097052,5.0836652727202924,43.876620487550916,36.41829519024415,68.24543320475776
Delhi,2019-01-14,79.9975604878009,377.3710092116712,118.98864517568127,26.568786334523264,2.393160405361452,61.13573109174696,12.88418952746147,98.60602521322348
Vadodara,2019-01-15,139.2543027912268,229.75370694891515,97.13537768497075,54.20026310789202,5.359260144454115,25.469828975324546,38.113127225718216,31.121664656241705
Jodhpur,2019-01-16,171.88698696651292,262.0656094817223,91.59735308060088,11.922172406057761,2.015671203287449,95.42833063232565,34.46053351780826,43.4019509586045
Jodhpur,2019-01-17,36.4827879716852,323.0810966700128,86.290037213639,82.45002268714008,4.599691362139533,25.75663335051354,33.44034839997979,46.75338261530239
Jaipur,2019-01-18,238.84482742336132,310.9810085578786,104.23858003839815,43.285731364084846,6.120656386098652,53.79660424109685,10.348179243775292,40.48373748398905
Dhanbad,2019-01-19,212.05747645636345,22.9705363940214,149.61401130356606,33.25161135832873,3.061788838849188,54.09401330063749,36.90708516948689,76.5399921987489
Delhi,2019-01-20,227.08231529983559,94.02379597894185,113.83752390141153,53.190468017552234,2.1103664087322342,20.995794716868502,40.27935834787948,57.72374004486467
Kolkata,2019-01-21,176.97233461493323,106.84137717655445,122.71506991342125,26.3489820422013,7.877991001807705,16.101004485297494,35.123621475413216,84.76228516556229
Jaipur,2019-01-22,200.08243988461768,133.35814388485875,112.89421329221123,61.70110507759237,2.588503688681512,52.69018581459491,21.27961305328565,81.01651469371663
Hyderabad,2019-01-23,275.0855964055865,235.06069119251444,102.75426658194938,82.99783876219797,3.915817336618013,81.80983124007903,41.85746445760534,20.938865555794504
Srinagar,2019-01-24,259.9531010966126,253.88820119641287,143.7945165932389,58.215670748847685,4.792211869423938,36.277218902206236,32.605836829216884,38.16723350450482
Kanpur,2019-01-25,203.48688322914558,250.00379042324485,120.49414506872927,44.517467909513684,5.102061081077766,82.68007346767364,10.43875602519282,26.290624957365747
Ludhiana,2019-01-26,169.63631661632618,211.2262669832808,55.55957772937733,44.163134797240104,2.37402197672549,18.315038457810733,40.925903301371406,94.62537275993239
